Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
3/6/2015,0.45851359,0.458158997,0.458250336,0.459182611,0.461311947,0.465047475,0.470802195,0.478901932,0.489493138,0.502525827,0.517822941,0.535134146,0.554146764,0.574531227,0.596006395,0.618331052,0.64129216,0.664697032,0.688368846,0.712154249,0.735930961,0.759602154,0.783090923,0.806336134,0.829289279,0.851912144,0.87417501,0.896055143,0.917535592,0.938604221,0.959252938,0.979477058,0.999274791,1.018646812,1.037595912,1.056126705,1.074245336,1.091958792,1.109274282,1.126199157,1.142740892,1.158907077,1.174705394,1.190143616,1.205229591,1.219971235,1.234376529,1.248453504,1.262210237,1.275654769,1.288795032,1.301638849,1.314193947,1.326467966,1.338468465,1.350202929,1.361678781,1.372903377,1.383884022,1.394627969
3/9/2015,0.459099509,0.458707731,0.458745999,0.459754491,0.46217802,0.466406402,0.47275109,0.481408438,0.492419931,0.505690416,0.521059813,0.538350025,0.557306732,0.577622882,0.599029493,0.621291477,0.644197668,0.667554179,0.691180799,0.714920191,0.738646816,0.762261287,0.785684681,0.808854275,0.831720317,0.854243627,0.87639374,0.898147361,0.919487124,0.940400611,0.960879549,0.980919162,1.000517645,1.019675723,1.038396293,1.056684118,1.074545546,1.091987887,1.109018862,1.12564651,1.141879149,1.157725345,1.173193878,1.188293723,1.203034026,1.217424086,1.231473336,1.245191335,1.258587736,1.271672116,1.284453775,1.296941739,1.30914479,1.321071481,1.332730165,1.344129006,1.355276001,1.36617899,1.376845673,1.38728362
3/10/2015,0.459710756,0.458853912,0.458526496,0.458791515,0.459927565,0.462290447,0.466268332,0.472214456,0.480354764,0.490749225,0.503304605,0.517833843,0.534066358,0.551696169,0.570456192,0.590112449,0.61045433,0.631288103,0.65243317,0.673730219,0.695051208,0.716294232,0.737377841,0.758236778,0.778818786,0.799082595,0.818996396,0.838536206,0.857684509,0.876429189,0.89476265,0.912681115,0.930184045,0.947273665,0.963954567,0.980233381,0.996118465,1.011619134,1.026744886,1.041505304,1.055910042,1.069968819,1.083691413,1.097087649,1.1101674,1.122940578,1.13541713,1.147607036,1.159520287,1.171166648,1.182555417,1.193695437,1.204595144,1.215262602,1.225705537,1.235931367,1.245947228,1.255760004,1.265376339,1.274802665
3/11/2015,0.458628815,0.458680675,0.458916073,0.45894328,0.459110271,0.460129997,0.462740063,0.467519891,0.474773567,0.484533332,0.496645795,0.510864638,0.526869875,0.544321719,0.562930271,0.582446251,0.602649053,0.62333878,0.644331592,0.665467565,0.686619523,0.707687341,0.728592059,0.749271482,0.76967682,0.789770138,0.809522374,0.828911756,0.847922548,0.866544041,0.884769744,0.902596722,0.920025064,0.93705743,0.953698689,0.969955612,0.985836563,1.001350656,1.016506944,1.031314351,1.045781685,1.059917654,1.073730876,1.087229893,1.100423173,1.113319124,1.125926098,1.138252396,1.150306263,1.162095757,1.173628621,1.184912299,1.195953966,1.206760554,1.217338769,1.227695116,1.237835915,1.247767317,1.257495317,1.267025771
3/12/2015,0.457815654,0.457122711,0.457211007,0.457324558,0.457745988,0.458977746,0.461532505,0.465833493,0.472124706,0.480456657,0.490769526,0.5029451,0.516791752,0.532062325,0.548528658,0.565982734,0.584230754,0.603089193,0.622382991,0.641955499,0.661677826,0.681444039,0.701166172,0.72077048,0.740194722,0.759387531,0.778308157,0.796924761,0.815212879,0.833154189,0.850735524,0.867948065,0.884786681,0.90124939,0.917336907,0.933052268,0.948400477,0.963387764,0.978020912,0.992307146,1.006254076,1.019869649,1.033162114,1.046139984,1.05881201,1.071187151,1.083274556,1.095083543,1.106623557,1.1179039,1.128933465,1.13972075,1.150273896,1.160600719,1.170708738,1.180605207,1.190297131,1.199791293,1.20909427,1.218212451
3/13/2015,0.456321571,0.45669595,0.45681153,0.456895879,0.457084277,0.457849518,0.459763389,0.463330855,0.468846524,0.476366835,0.485795667,0.496963243,0.509648299,0.523608596,0.538630159,0.554523216,0.571115078,0.588245396,0.605763602,0.623535726,0.641450988,0.659417682,0.677359035,0.695210091,0.712915494,0.730429347,0.747715215,0.764744608,0.781495611,0.797951787,0.814101293,0.829936166,0.845451729,0.860646114,0.875519855,0.89007556,0.904317583,0.918251283,0.931882359,0.945216756,0.958260633,0.971020339,0.98350239,0.995713452,1.00766032,1.019349909,1.030789239,1.041985424,1.052945646,1.063676977,1.074186199,1.084479819,1.094564092,1.104445044,1.114128495,1.123620074,1.132925241,1.142049297,1.150997397,1.159774568
3/16/2015,0.455677653,0.456957195,0.457871497,0.458323931,0.458813094,0.459848261,0.461917897,0.465451135,0.470733256,0.477878803,0.486856778,0.497537795,0.509711724,0.523138852,0.537607077,0.552927996,0.568929934,0.585453295,0.602348127,0.61948161,0.636745256,0.654050612,0.671324913,0.688507804,0.705548954,0.722407168,0.739049768,0.755451181,0.771591711,0.787456559,0.803035036,0.818319918,0.833306922,0.847994275,0.862382353,0.876473384,0.890271158,0.903780378,0.917006069,0.929953496,0.942628135,0.955035644,0.967181845,0.979072706,0.990714323,1.002112905,1.013274765,1.024206308,1.03491401,1.045404275,1.05568327,1.065756927,1.07563097,1.085310929,1.09480216,1.104109859,1.11323908,1.122194742,1.130981643,1.139604471
3/17/2015,0.455057865,0.456487873,0.457365109,0.458065769,0.458963221,0.460505297,0.463208208,0.467522224,0.473734997,0.481946824,0.492088308,0.503985489,0.517392075,0.532039793,0.547695559,0.564155459,0.581236166,0.59876922,0.616597705,0.634582962,0.652612881,0.670597523,0.688464301,0.706154365,0.723619937,0.740823106,0.75773497,0.774334111,0.790605314,0.806538527,0.822128029,0.837371755,0.852270744,0.866828675,0.881051498,0.894947116,0.908525063,0.921795524,0.934768308,0.947452793,0.959857972,0.971992504,0.98386475,0.995482808,1.006854542,1.017987606,1.028889468,1.039567431,1.050028636,1.060279956,1.070327879,1.080178531,1.08983771,1.099310915,1.108603375,1.117720071,1.126665759,1.135444991,1.144062129,1.152521364
3/18/2015,0.452536229,0.452766364,0.45288535,0.453126389,0.453552151,0.454421541,0.456093344,0.458953957,0.463323555,0.46939431,0.477211003,0.48670126,0.497693561,0.509970609,0.5233298,0.537583171,0.552553086,0.568069377,0.583968185,0.600102444,0.616352641,0.632622325,0.648833094,0.664920836,0.680832948,0.696527241,0.711971351,0.727141138,0.742019266,0.756594073,0.770858651,0.784810107,0.798448954,0.81177861,0.824804981,0.837536117,0.849981852,0.862152635,0.874058404,0.885708537,0.897111921,0.90827701,0.919211876,0.92992425,0.940421564,0.950710981,0.960799422,0.970693595,0.980400004,0.989924842,0.999273892,1.008452548,1.017465858,1.026318551,1.035015069,1.043559591,1.051956056,1.060208185,1.0683195,1.076293336
3/19/2015,0.452981357,0.452238708,0.45047961,0.448845334,0.447550692,0.446799443,0.446803337,0.44776422,0.449873993,0.45330692,0.458182985,0.464541211,0.472318043,0.481367205,0.491536503,0.50267602,0.514637447,0.527273634,0.540439147,0.554001311,0.567850244,0.581895112,0.596059987,0.610280741,0.624502765,0.638680146,0.652775176,0.666757005,0.680600457,0.694285087,0.707794417,0.721115314,0.734237488,0.747153068,0.759856261,0.772343062,0.784610995,0.796658735,0.808485768,0.82009227,0.831479026,0.842647358,0.853599057,0.864336336,0.874861781,0.885178307,0.895289129,0.905197726,0.91490781,0.924423221,0.933747825,0.942885511,0.951840181,0.960615754,0.969216161,0.977645348,0.985907268,0.994005889,1.001945185,1.009729141
3/20/2015,0.454689659,0.453601911,0.450739892,0.447918647,0.445515811,0.443775768,0.442972591,0.443388851,0.44522873,0.44857437,0.453419937,0.459699122,0.467294695,0.476063593,0.485866558,0.496569291,0.508040995,0.520153401,0.532780756,0.545807908,0.559137713,0.572688029,0.586388459,0.600177899,0.614002808,0.627817216,0.64158283,0.655267816,0.668845678,0.682294373,0.695595592,0.708734175,0.721697636,0.734475767,0.747060316,0.759444714,0.771623844,0.783593856,0.795352001,0.806896493,0.818226395,0.829341513,0.840242313,0.850929846,0.861405682,0.871671852,0.881730802,0.89158535,0.901238638,0.910694045,0.919955094,0.929025435,0.937908831,0.94660915,0.955130352,0.963476485,0.971651674,0.979660114,0.987506067,0.995193856
3/23/2015,0.453833891,0.451834178,0.448212184,0.445032081,0.442314805,0.440015809,0.43830147,0.437505952,0.438008956,0.440099701,0.443904351,0.449405464,0.456466049,0.464890438,0.474494198,0.485105696,0.496562334,0.508708039,0.521392327,0.534479326,0.547856172,0.561429081,0.575119204,0.588859512,0.602592571,0.616270331,0.629854066,0.643312872,0.656622323,0.669763386,0.682721554,0.695486139,0.708049692,0.720407526,0.732557326,0.744498812,0.756233424,0.767763537,0.779091764,0.790220867,0.801153738,0.811893388,0.822442928,0.832805561,0.84298457,0.852983312,0.862805207,0.872453731,0.88193241,0.89124474,0.900394103,0.909383774,0.918216923,0.926896631,0.935425894,0.943807634,0.952044704,0.960139892,0.968095929,0.975915494
3/24/2015,0.452455817,0.450013916,0.446924022,0.44376533,0.440665956,0.437882536,0.435820151,0.434859622,0.435270332,0.437202873,0.440702275,0.445743011,0.452217566,0.459961106,0.468814777,0.478628531,0.489258536,0.500565447,0.512413806,0.524680518,0.537264352,0.5500826,0.56306705,0.57616097,0.58931682,0.60249462,0.615660691,0.62878654,0.641847966,0.654824349,0.667698067,0.680454032,0.693079302,0.705562768,0.717894893,0.73006749,0.742073551,0.753907174,0.765563534,0.777038759,0.788329814,0.799434398,0.810350866,0.821078147,0.831615685,0.841963381,0.852121544,0.86209085,0.871872305,0.881467245,0.890877333,0.900104532,0.90915108,0.918019461,0.926712384,0.935232762,0.943583696,0.951768457,0.959790471,0.96765331
3/25/2015,0.456367428,0.453779377,0.449589356,0.445367048,0.441441352,0.438093131,0.43567265,0.434548324,0.434997342,0.437166134,0.441064844,0.446591556,0.453577404,0.461820299,0.471139469,0.481375064,0.492382002,0.504025871,0.516180572,0.528732967,0.541588025,0.554665694,0.567897648,0.581224839,0.594595736,0.607966165,0.621299481,0.634565404,0.64773892,0.660799403,0.67372991,0.6865166,0.699148272,0.711615969,0.723912662,0.736032981,0.74797298,0.759729823,0.771301494,0.782686681,0.79388469,0.804895368,0.815719047,0.826356483,0.836808809,0.847077498,0.857164324,0.867071331,0.876800802,0.886355195,0.895737085,0.904949143,0.913994133,0.922874902,0.931594369,0.940155523,0.948561413,0.956815147,0.964919883,0.972878828
3/26/2015,0.456605631,0.455497405,0.452209219,0.448905572,0.446095053,0.444138657,0.443365259,0.444054833,0.446385061,0.45041947,0.456138301,0.463462019,0.472255858,0.482341644,0.493548439,0.505715296,0.518688329,0.532318747,0.546462285,0.560988348,0.575788469,0.590772562,0.605864927,0.621001252,0.636126446,0.651194255,0.666167179,0.681015067,0.695713852,0.71024454,0.724592387,0.738746237,0.752697981,0.766442102,0.779975314,0.793296244,0.806405135,0.819303115,0.831991551,0.844471963,0.856746008,0.868815458,0.880682196,0.892348194,0.903815509,0.915086272,0.92616268,0.937046989,0.947741509,0.958248615,0.968570754,0.978710443,0.988670259,0.998452834,1.008060852,1.017497043,1.026764179,1.035865071,1.044802563,1.053579535
3/27/2015,0.455958615,0.453301577,0.45069879,0.44803507,0.445543267,0.443543046,0.442391168,0.442397577,0.443789861,0.446704667,0.451171367,0.45712156,0.464414617,0.472875672,0.482346968,0.49268739,0.503767573,0.515466632,0.5276704,0.54027591,0.553195755,0.566355325,0.579690025,0.593143184,0.606664598,0.620210724,0.633744928,0.647236399,0.660659141,0.673991176,0.68721389,0.700311512,0.713270679,0.726080088,0.738730194,0.751212973,0.763521718,0.775650965,0.787596429,0.799354864,0.81092394,0.822302132,0.833488628,0.844483245,0.855286361,0.865898855,0.876322052,0.886557677,0.896607811,0.906474797,0.916161163,0.925669592,0.935002912,0.944164082,0.953156176,0.96198238,0.970645975,0.979150333,0.987498908,0.995695229
3/30/2015,0.456458395,0.454205977,0.451855949,0.449641909,0.447507386,0.445595737,0.444339487,0.444290054,0.445878114,0.449300044,0.454545134,0.461474502,0.469871976,0.47950541,0.490176122,0.501712694,0.513962955,0.526788634,0.540062256,0.553671857,0.567525733,0.581548761,0.595678796,0.609863968,0.624060655,0.638232264,0.652348305,0.666383335,0.680316094,0.694128802,0.707806598,0.721337088,0.734709968,0.747916718,0.760950345,0.773805174,0.786476667,0.798961245,0.811256126,0.823359223,0.835269057,0.846984685,0.858505637,0.869831864,0.880963689,0.891901769,0.902647057,0.913200774,0.923564379,0.933739579,0.94372833,0.95353282,0.96315545,0.972598809,0.98186566,0.990958925,0.999881669,1.008637087,1.017228499,1.02565933
3/31/2015,0.45667436,0.455417931,0.45327898,0.45067654,0.44811122,0.446095208,0.445108647,0.445513741,0.447516905,0.451204065,0.456556801,0.463483587,0.471828091,0.481398703,0.492020969,0.503536372,0.515797641,0.528665631,0.542007944,0.555706471,0.56966377,0.583799347,0.598045974,0.612346924,0.626653938,0.640926385,0.655130663,0.669239025,0.683228568,0.697080425,0.710779115,0.724312015,0.737668924,0.75084171,0.763824012,0.776610995,0.78919914,0.801585993,0.813769929,0.825750036,0.83752603,0.849098177,0.860467231,0.871634379,0.88260119,0.893369578,0.90394176,0.914320231,0.924507725,0.934507154,0.944321542,0.953954007,0.963407755,0.972686069,0.981792305,0.990729883,0.999502282,1.008113036,1.016565728,1.024863987
4/1/2015,0.456395688,0.455347432,0.453955421,0.452148545,0.45010865,0.448250701,0.447086394,0.447075203,0.44852169,0.451580563,0.456269957,0.462505761,0.470134543,0.478966363,0.488831657,0.499579422,0.511071762,0.523180245,0.535783845,0.548773459,0.562056875,0.575555864,0.589203144,0.6029401,0.616715144,0.630483782,0.644208973,0.657860001,0.671411379,0.684841982,0.698134341,0.711274071,0.724249405,0.73705081,0.749670666,0.762102999,0.774343262,0.786388091,0.798235105,0.809882772,0.821330308,0.832577585,0.843625059,0.854473698,0.865124933,0.875580598,0.885842894,0.895914351,0.905797784,0.915496197,0.92501269,0.934350444,0.943512712,0.952502811,0.961324119,0.969980069,0.978474141,0.986809862,0.994990801,1.003020563
4/2/2015,0.456973525,0.45564142,0.453608083,0.451329556,0.449128347,0.447443274,0.446738069,0.447404367,0.449682705,0.453663127,0.459296573,0.466436471,0.474900863,0.484505428,0.495088521,0.506506874,0.51863018,0.5313375,0.54451524,0.558061228,0.571888736,0.585923712,0.600102022,0.614367383,0.628669908,0.642966303,0.657220245,0.671401301,0.685483915,0.699446592,0.71327125,0.726942676,0.740448103,0.75377684,0.766919983,0.779870164,0.792621344,0.805168702,0.817508534,0.829638126,0.84155563,0.853259959,0.864750704,0.876028054,0.887092729,0.897945921,0.908589249,0.91902471,0.929254639,0.939281662,0.949108654,0.958738708,0.968175118,0.977421361,0.986481078,0.995358061,1.004056239,1.012579667,1.020932513,1.029119052
4/3/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/6/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/7/2015,0.458196679,0.456147846,0.453826589,0.451444062,0.449173176,0.447374394,0.446495248,0.446928853,0.448934089,0.452632697,0.458010346,0.464962682,0.473313788,0.482853561,0.493399684,0.504794055,0.516895671,0.529575874,0.542715639,0.556209646,0.569969889,0.583922427,0.598004325,0.612161364,0.626346379,0.640518864,0.654644736,0.668695283,0.682646239,0.696477039,0.71017023,0.723710977,0.73708667,0.750286596,0.763301668,0.7761242,0.788747726,0.801166988,0.813377952,0.825377681,0.837164196,0.848736368,0.860093813,0.87123681,0.882166229,0.892883465,0.903390381,0.913689262,0.923782766,0.933673837,0.943365621,0.952861441,0.962164776,0.971279254,0.980208633,0.988956788,0.997527708,1.005925477,1.014154276,1.022218363
4/8/2015,0.458094567,0.455758905,0.453151577,0.450626045,0.44840039,0.446792684,0.446166896,0.446847088,0.44906445,0.452936364,0.45845282,0.465514623,0.473952702,0.483567764,0.494182666,0.505639723,0.517794984,0.530514419,0.543671851,0.557155103,0.570872575,0.584749765,0.598725548,0.61274939,0.626779236,0.640779941,0.654722064,0.66858086,0.682335469,0.69596827,0.709464359,0.722811119,0.735997883,0.749015637,0.761856792,0.774514983,0.786984909,0.799262296,0.81134388,0.823227287,0.834910931,0.846393915,0.857675954,0.868757303,0.879638702,0.890321315,0.900806693,0.911096729,0.921193624,0.931099831,0.940818014,0.95035102,0.959701865,0.968873719,0.977869888,0.986693806,0.995349021,1.003839188,1.012168057,1.020339466
4/9/2015,0.459628469,0.457183589,0.454392538,0.451355243,0.448495537,0.446369578,0.445441033,0.44604535,0.448358476,0.452414125,0.458128854,0.465347792,0.473897793,0.483607699,0.494322576,0.505900349,0.518208021,0.531119149,0.544512649,0.558278508,0.572323183,0.586566739,0.600939891,0.615381782,0.629838439,0.64426319,0.658617255,0.672868538,0.686990478,0.700961126,0.714762399,0.728379481,0.741800319,0.755015228,0.768016542,0.780798342,0.79335622,0.805687138,0.817789318,0.829662085,0.841305735,0.852721421,0.863911049,0.874877196,0.885623034,0.896152268,0.906469073,0.916578052,0.926484175,0.93619256,0.945708279,0.955036339,0.964181688,0.973149223,0.981943792,0.990570203,0.99903322,1.007337575,1.015487962,1.02348905
4/10/2015,0.455530546,0.455043771,0.45342195,0.451017166,0.448482534,0.446538534,0.445705937,0.446288313,0.448416234,0.452098827,0.457268134,0.463815685,0.47162559,0.480578186,0.490552878,0.501428623,0.513084056,0.525397586,0.538248155,0.551523641,0.565127768,0.578977416,0.592999758,0.607130115,0.621310519,0.635490642,0.649628682,0.663690058,0.677646168,0.691473392,0.705152289,0.718666941,0.732004424,0.745154362,0.75810857,0.770860742,0.783406199,0.795741618,0.807864801,0.819774535,0.831470462,0.842952987,0.854223183,0.865282718,0.876133787,0.886779057,0.897221615,0.907464925,0.917512778,0.927369152,0.937038071,0.946523593,0.955829801,0.964960809,0.97392075,0.982713784,0.991344085,0.999815849,1.008133289,1.016300629
4/13/2015,0.45680325,0.454302883,0.452267411,0.450053207,0.448057528,0.446772197,0.446623169,0.447914193,0.450797068,0.455292483,0.461313397,0.468716174,0.477341247,0.487034545,0.497656544,0.509078705,0.521180249,0.533845998,0.546965452,0.560438286,0.574178988,0.588114204,0.60218009,0.616320336,0.630484802,0.644630054,0.658719893,0.672724241,0.686618081,0.700380616,0.713994586,0.727445719,0.740722273,0.753814671,0.766715184,0.779417679,0.791917407,0.804210844,0.816295567,0.828170117,0.839833884,0.851287002,0.862530268,0.873565061,0.88439328,0.895017288,0.905439863,0.915664152,0.925693629,0.935531971,0.945182927,0.954650296,0.963937925,0.973049703,0.981989556,0.990761448,0.999369371,1.00781735,1.016109434,1.024249698
4/14/2015,0.454094988,0.452755872,0.450710512,0.44829855,0.445922819,0.444052347,0.443127439,0.443482035,0.445313638,0.448698236,0.453593527,0.459884124,0.467421667,0.476048238,0.485617928,0.495994887,0.507050365,0.518660743,0.530706873,0.543081354,0.555694629,0.56847182,0.581349539,0.594273492,0.607196719,0.620079228,0.632888133,0.645596588,0.658182743,0.670628914,0.68292091,0.695047485,0.706999896,0.71877153,0.730357605,0.741754911,0.752961591,0.763976831,0.774800563,0.785433355,0.795876334,0.806131117,0.816199756,0.826084689,0.835788696,0.845314861,0.854666541,0.863847339,0.872861067,0.881711617,0.890402831,0.89893849,0.907322322,0.915558003,0.923649168,0.931599408,0.939412278,0.947091299,0.954639961,0.962061725
